"","course","speed","day","utc_time","long","lat","Time","sequenceTime"
"323",164.45,2.53,"200717",141239,-84.3930516666667,33.7780833333333,2017-07-21 14:12:39,323
"324",164.45,2.75,"200717",141240,-84.3930333333333,33.778085,2017-07-21 14:12:40,324
"325",160.06,2.98,"200717",141241,-84.3930166666667,33.7780883333333,2017-07-21 14:12:41,325
"326",155.19,3.06,"200717",141242,-84.393,33.7780883333333,2017-07-21 14:12:42,326
"327",153.19,2.78,"200717",141243,-84.3929833333333,33.7780883333333,2017-07-21 14:12:43,327
"328",151.47,2.79,"200717",141244,-84.392965,33.7780866666667,2017-07-21 14:12:44,328
"329",150.45,2.62,"200717",141245,-84.392945,33.778085,2017-07-21 14:12:45,329
"330",150.75,2.23,"200717",141246,-84.3929283333333,33.778085,2017-07-21 14:12:46,330
"331",150.43,2.66,"200717",141247,-84.39291,33.7780833333333,2017-07-21 14:12:47,331
"332",149.62,2.69,"200717",141248,-84.39289,33.77808,2017-07-21 14:12:48,332
"333",149.51,2.5,"200717",141249,-84.3928716666667,33.77808,2017-07-21 14:12:49,333
"334",149.47,2.57,"200717",141250,-84.392855,33.7780783333333,2017-07-21 14:12:50,334
"335",149.36,2.39,"200717",141251,-84.39284,33.77808,2017-07-21 14:12:51,335
"336",149.15,2.15,"200717",141252,-84.392825,33.77808,2017-07-21 14:12:52,336
"337",146.03,2.92,"200717",141253,-84.3928066666667,33.77808,2017-07-21 14:12:53,337
"338",145.28,2.87,"200717",141254,-84.39279,33.77808,2017-07-21 14:12:54,338
"339",141.52,3.14,"200717",141255,-84.3927716666667,33.7780816666667,2017-07-21 14:12:55,339
"340",137.86,3.49,"200717",141256,-84.3927516666667,33.77808,2017-07-21 14:12:56,340
"341",136.33,2.88,"200717",141257,-84.392735,33.7780783333333,2017-07-21 14:12:57,341
"342",135.62,2.6,"200717",141258,-84.39272,33.77808,2017-07-21 14:12:58,342
"343",134.4,2.43,"200717",141259,-84.3927066666667,33.77808,2017-07-21 14:12:59,343
"344",134.53,2.11,"200717",141300,-84.3926916666667,33.77808,2017-07-21 14:13:00,344
"345",134.26,1.94,"200717",141301,-84.39268,33.7780783333333,2017-07-21 14:13:01,345
"346",133.74,2.3,"200717",141302,-84.3926666666667,33.7780783333333,2017-07-21 14:13:02,346
"347",131.52,2.93,"200717",141303,-84.39265,33.7780783333333,2017-07-21 14:13:03,347
"348",130.87,2.14,"200717",141304,-84.3926333333333,33.7780766666667,2017-07-21 14:13:04,348
"349",130.33,1.83,"200717",141305,-84.3926233333333,33.7780766666667,2017-07-21 14:13:05,349
"350",129.78,2.05,"200717",141306,-84.3926066666667,33.7780783333333,2017-07-21 14:13:06,350
"351",129.78,1.28,"200717",141307,-84.392595,33.7780766666667,2017-07-21 14:13:07,351
"352",129.78,2.03,"200717",141308,-84.3925783333333,33.7780766666667,2017-07-21 14:13:08,352
"353",129.78,2.35,"200717",141309,-84.39256,33.778075,2017-07-21 14:13:09,353
"354",129.78,2.38,"200717",141310,-84.3925433333333,33.7780733333333,2017-07-21 14:13:10,354
"355",129.78,2.33,"200717",141311,-84.39253,33.7780716666667,2017-07-21 14:13:11,355
"356",129.78,2.35,"200717",141312,-84.3925133333333,33.77807,2017-07-21 14:13:12,356
"357",129.78,2.17,"200717",141313,-84.3925016666667,33.77807,2017-07-21 14:13:13,357
"358",129.78,2.18,"200717",141314,-84.3924866666667,33.7780716666667,2017-07-21 14:13:14,358
"359",129.78,2.24,"200717",141315,-84.39247,33.77807,2017-07-21 14:13:15,359
"360",129.78,2.32,"200717",141316,-84.3924533333333,33.7780716666667,2017-07-21 14:13:16,360
"361",129.78,2.55,"200717",141317,-84.392435,33.77807,2017-07-21 14:13:17,361
"362",129.78,2.59,"200717",141318,-84.3924166666667,33.7780683333333,2017-07-21 14:13:18,362
"363",129.78,2.6,"200717",141319,-84.3924,33.7780683333333,2017-07-21 14:13:19,363
"364",129.78,2.64,"200717",141320,-84.3923816666667,33.7780683333333,2017-07-21 14:13:20,364
"365",129.78,2.68,"200717",141321,-84.3923633333333,33.77807,2017-07-21 14:13:21,365
"366",129.78,2.61,"200717",141322,-84.39235,33.7780716666667,2017-07-21 14:13:22,366
"367",129.78,2.35,"200717",141323,-84.3923383333333,33.7780733333333,2017-07-21 14:13:23,367
"368",129.78,2.33,"200717",141324,-84.392325,33.7780733333333,2017-07-21 14:13:24,368
"369",129.78,2.33,"200717",141325,-84.39231,33.7780733333333,2017-07-21 14:13:25,369
"370",129.78,2.34,"200717",141326,-84.3922966666667,33.7780733333333,2017-07-21 14:13:26,370
"371",129.78,2.55,"200717",141327,-84.3922766666667,33.77807,2017-07-21 14:13:27,371
"372",129.78,2.58,"200717",141328,-84.3922616666667,33.77807,2017-07-21 14:13:28,372
"373",129.78,2.64,"200717",141329,-84.3922416666667,33.7780683333333,2017-07-21 14:13:29,373
"374",129.78,2.61,"200717",141330,-84.3922283333333,33.7780666666667,2017-07-21 14:13:30,374
"375",129.78,2.32,"200717",141331,-84.3922166666667,33.7780666666667,2017-07-21 14:13:31,375
"376",129.78,2.28,"200717",141332,-84.3922,33.7780666666667,2017-07-21 14:13:32,376
"377",129.78,0.08,"200717",141333,-84.39219,33.7780666666667,2017-07-21 14:13:33,377
"378",129.78,0.07,"200717",141334,-84.3921816666667,33.7780633333333,2017-07-21 14:13:34,378
"379",129.78,0.2,"200717",141335,-84.39216,33.77806,2017-07-21 14:13:35,379
"380",129.78,0.23,"200717",141336,-84.39215,33.7780516666667,2017-07-21 14:13:36,380
"381",131.4,3.67,"200717",141337,-84.3921383333333,33.77804,2017-07-21 14:13:37,381
"382",133.63,4.95,"200717",141338,-84.3921266666667,33.77802,2017-07-21 14:13:38,382
"383",136.69,5.4,"200717",141339,-84.3921216666667,33.7779966666667,2017-07-21 14:13:39,383
"384",140.36,5.92,"200717",141340,-84.3921216666667,33.77797,2017-07-21 14:13:40,384
"385",144.48,6.4,"200717",141341,-84.3921266666667,33.7779416666667,2017-07-21 14:13:41,385
"386",147.64,6.55,"200717",141342,-84.392125,33.7779133333333,2017-07-21 14:13:42,386
"387",150.59,6.3,"200717",141343,-84.3921233333333,33.7778866666667,2017-07-21 14:13:43,387
"388",153.28,6.65,"200717",141344,-84.3921216666667,33.7778583333333,2017-07-21 14:13:44,388
"389",155.72,6.59,"200717",141345,-84.3921216666667,33.77783,2017-07-21 14:13:45,389
"390",157.92,7,"200717",141346,-84.39212,33.7777983333333,2017-07-21 14:13:46,390
"391",160.27,6.94,"200717",141347,-84.39212,33.7777666666667,2017-07-21 14:13:47,391
"392",162.49,6.74,"200717",141348,-84.3921216666667,33.7777333333333,2017-07-21 14:13:48,392
"393",164.74,5.98,"200717",141349,-84.3921233333333,33.777705,2017-07-21 14:13:49,393
"394",177.5,5.5,"200717",141350,-84.3921233333333,33.7776816666667,2017-07-21 14:13:50,394
"395",179.93,5.84,"200717",141351,-84.3921266666667,33.777655,2017-07-21 14:13:51,395
"396",178.03,5.89,"200717",141352,-84.392125,33.7776283333333,2017-07-21 14:13:52,396
"397",178.32,6.57,"200717",141353,-84.392125,33.7776,2017-07-21 14:13:53,397
"398",178.83,6.63,"200717",141354,-84.3921266666667,33.7775683333333,2017-07-21 14:13:54,398
"399",179.17,6.28,"200717",141355,-84.3921283333333,33.7775383333333,2017-07-21 14:13:55,399
"400",184.34,6.52,"200717",141356,-84.3921283333333,33.7775083333333,2017-07-21 14:13:56,400
"401",185.66,6.73,"200717",141357,-84.3921316666667,33.7774766666667,2017-07-21 14:13:57,401
"402",183.98,6.73,"200717",141358,-84.3921333333333,33.7774466666667,2017-07-21 14:13:58,402
"403",180.62,6.06,"200717",141359,-84.3921316666667,33.7774183333333,2017-07-21 14:13:59,403
"404",180.09,6.27,"200717",141400,-84.3921316666667,33.77739,2017-07-21 14:14:00,404
"405",177.21,6.31,"200717",141401,-84.39213,33.77736,2017-07-21 14:14:01,405
"406",176.82,6.27,"200717",141402,-84.3921283333333,33.7773316666667,2017-07-21 14:14:02,406
"407",176.54,6.75,"200717",141403,-84.3921266666667,33.7773,2017-07-21 14:14:03,407
"408",177.62,5.88,"200717",141404,-84.3921283333333,33.77727,2017-07-21 14:14:04,408
"409",176.91,5.63,"200717",141405,-84.3921216666667,33.7772416666667,2017-07-21 14:14:05,409
"410",176.77,4,"200717",141406,-84.39211,33.77722,2017-07-21 14:14:06,410
"411",176.5,2.54,"200717",141407,-84.392105,33.7772033333333,2017-07-21 14:14:07,411
"412",176.02,2.86,"200717",141408,-84.39211,33.7771916666667,2017-07-21 14:14:08,412
"413",176.71,5.12,"200717",141409,-84.3921083333333,33.7771716666667,2017-07-21 14:14:09,413
"414",177.62,5.52,"200717",141410,-84.3921083333333,33.7771466666667,2017-07-21 14:14:10,414
"415",177.95,5.49,"200717",141411,-84.3921016666667,33.77712,2017-07-21 14:14:11,415
"416",179.56,5.1,"200717",141412,-84.3920966666667,33.7770933333333,2017-07-21 14:14:12,416
"417",180.95,4.81,"200717",141413,-84.3920916666667,33.777065,2017-07-21 14:14:13,417
"418",182.1,5.21,"200717",141414,-84.3920916666667,33.7770416666667,2017-07-21 14:14:14,418
"419",183,5.24,"200717",141415,-84.39209,33.7770166666667,2017-07-21 14:14:15,419
"420",183.52,5.22,"200717",141416,-84.39209,33.7769916666667,2017-07-21 14:14:16,420
"421",181.77,5.56,"200717",141417,-84.3920783333333,33.77697,2017-07-21 14:14:17,421
"422",179.43,3.99,"200717",141418,-84.3920616666667,33.7769516666667,2017-07-21 14:14:18,422
"423",174.13,3.95,"200717",141419,-84.3920383333333,33.7769483333333,2017-07-21 14:14:19,423
"424",84.38,5.74,"200717",141420,-84.392005,33.7769483333333,2017-07-21 14:14:20,424
"425",85.98,5.95,"200717",141421,-84.39197,33.7769516666667,2017-07-21 14:14:21,425
"426",87.65,5.99,"200717",141422,-84.391935,33.7769516666667,2017-07-21 14:14:22,426
"427",87.89,5.92,"200717",141423,-84.3919016666667,33.7769516666667,2017-07-21 14:14:23,427
"428",90.42,5.99,"200717",141424,-84.3918666666667,33.7769516666667,2017-07-21 14:14:24,428
"429",85.2,6.31,"200717",141425,-84.3918316666667,33.7769516666667,2017-07-21 14:14:25,429
"430",82.29,6.24,"200717",141426,-84.3917966666667,33.776955,2017-07-21 14:14:26,430
"431",78.58,5.45,"200717",141427,-84.3917633333333,33.7769583333333,2017-07-21 14:14:27,431
"432",78.62,6.01,"200717",141428,-84.39173,33.776965,2017-07-21 14:14:28,432
"433",80.67,5.93,"200717",141429,-84.3916966666667,33.77697,2017-07-21 14:14:29,433
"434",81.85,6.01,"200717",141430,-84.3916633333333,33.7769733333333,2017-07-21 14:14:30,434
"435",89.07,5.14,"200717",141431,-84.3916316666667,33.776975,2017-07-21 14:14:31,435
"436",95.86,5.76,"200717",141432,-84.3916016666667,33.7769733333333,2017-07-21 14:14:32,436
"437",97.6,5.72,"200717",141433,-84.3915716666667,33.7769683333333,2017-07-21 14:14:33,437
"438",96.43,6.13,"200717",141434,-84.3915416666667,33.7769666666667,2017-07-21 14:14:34,438
"439",95.25,5.91,"200717",141435,-84.3915116666667,33.7769666666667,2017-07-21 14:14:35,439
"440",93.67,6.08,"200717",141436,-84.391475,33.7769666666667,2017-07-21 14:14:36,440
"441",92.52,5.54,"200717",141437,-84.3914433333333,33.77697,2017-07-21 14:14:37,441
"442",91.41,5.52,"200717",141438,-84.3914116666667,33.7769733333333,2017-07-21 14:14:38,442
"443",69.78,5.19,"200717",141439,-84.3913866666667,33.77698,2017-07-21 14:14:39,443
"444",70.29,5.2,"200717",141440,-84.3913583333333,33.7769866666667,2017-07-21 14:14:40,444
"445",72.38,5,"200717",141441,-84.3913266666667,33.7769916666667,2017-07-21 14:14:41,445
"446",74.46,5.4,"200717",141442,-84.3912966666667,33.77699,2017-07-21 14:14:42,446
"447",75.19,5.42,"200717",141443,-84.391265,33.77699,2017-07-21 14:14:43,447
"448",76.13,5.25,"200717",141444,-84.391235,33.7769933333333,2017-07-21 14:14:44,448
"449",77.68,5.53,"200717",141445,-84.3912033333333,33.7769933333333,2017-07-21 14:14:45,449
"450",99.06,5.33,"200717",141446,-84.3911733333333,33.7769916666667,2017-07-21 14:14:46,450
"451",100.16,5.4,"200717",141447,-84.3911433333333,33.7769883333333,2017-07-21 14:14:47,451
"452",99.19,5.47,"200717",141448,-84.3911116666667,33.776985,2017-07-21 14:14:48,452
"453",98.22,5.51,"200717",141449,-84.3910816666667,33.776985,2017-07-21 14:14:49,453
"454",97.31,5.7,"200717",141450,-84.3910483333333,33.7769866666667,2017-07-21 14:14:50,454
"455",94.14,5.9,"200717",141451,-84.391015,33.7769866666667,2017-07-21 14:14:51,455
"456",96.03,5.91,"200717",141452,-84.3909816666667,33.7769833333333,2017-07-21 14:14:52,456
"457",92.6,6.16,"200717",141453,-84.3909466666667,33.7769816666667,2017-07-21 14:14:53,457
"458",92.49,6.18,"200717",141454,-84.3909116666667,33.77698,2017-07-21 14:14:54,458
"459",90.86,6.21,"200717",141455,-84.3908766666667,33.77698,2017-07-21 14:14:55,459
"460",90.24,6.23,"200717",141456,-84.39084,33.77698,2017-07-21 14:14:56,460
"461",89.71,6.17,"200717",141457,-84.390805,33.7769816666667,2017-07-21 14:14:57,461
"462",91.1,5.41,"200717",141458,-84.3907733333333,33.7769833333333,2017-07-21 14:14:58,462
"463",95.13,5.82,"200717",141459,-84.39074,33.7769816666667,2017-07-21 14:14:59,463
"464",95.37,5.85,"200717",141500,-84.3907066666667,33.77698,2017-07-21 14:15:00,464
"465",96.19,5.92,"200717",141501,-84.3906733333333,33.7769766666667,2017-07-21 14:15:01,465
"466",90.94,5.95,"200717",141502,-84.3906383333333,33.776975,2017-07-21 14:15:02,466
"467",90.01,5.9,"200717",141503,-84.3906033333333,33.776975,2017-07-21 14:15:03,467
"468",90.52,5.98,"200717",141504,-84.39057,33.7769733333333,2017-07-21 14:15:04,468
"469",93.45,5.39,"200717",141505,-84.3905366666667,33.7769716666667,2017-07-21 14:15:05,469
"470",94.66,5.58,"200717",141506,-84.3905066666667,33.7769683333333,2017-07-21 14:15:06,470
"471",106.89,5.65,"200717",141507,-84.390475,33.7769616666667,2017-07-21 14:15:07,471
"472",105.54,5.89,"200717",141508,-84.3904433333333,33.7769533333333,2017-07-21 14:15:08,472
"473",104.55,4.79,"200717",141509,-84.3904133333333,33.7769483333333,2017-07-21 14:15:09,473
"474",101.91,5.02,"200717",141510,-84.390385,33.77695,2017-07-21 14:15:10,474
"475",98.47,4.1,"200717",141511,-84.39036,33.7769533333333,2017-07-21 14:15:11,475
"476",96.6,5.71,"200717",141512,-84.3903333333333,33.77696,2017-07-21 14:15:12,476
"477",94.6,4.59,"200717",141513,-84.3903083333333,33.7769633333333,2017-07-21 14:15:13,477
"478",93.34,2.67,"200717",141514,-84.39029,33.776965,2017-07-21 14:15:14,478
"479",93.13,4.05,"200717",141515,-84.39027,33.7769666666667,2017-07-21 14:15:15,479
"480",93.29,3.89,"200717",141516,-84.3902483333333,33.7769666666667,2017-07-21 14:15:16,480
"481",92.73,3.6,"200717",141517,-84.39023,33.7769733333333,2017-07-21 14:15:17,481
"482",91.34,3.84,"200717",141518,-84.3902133333333,33.7769833333333,2017-07-21 14:15:18,482
"483",89.8,4.23,"200717",141519,-84.3901883333333,33.7769883333333,2017-07-21 14:15:19,483
"484",88.19,4,"200717",141520,-84.390165,33.77699,2017-07-21 14:15:20,484
"485",83.96,4.05,"200717",141521,-84.39014,33.7769883333333,2017-07-21 14:15:21,485
"486",83.96,2.91,"200717",141522,-84.3901266666667,33.7769866666667,2017-07-21 14:15:22,486
"487",83.96,2.57,"200717",141523,-84.3901116666667,33.7769816666667,2017-07-21 14:15:23,487
"488",83.96,1.91,"200717",141524,-84.390095,33.7769733333333,2017-07-21 14:15:24,488
"489",83.96,1.53,"200717",141525,-84.3900833333333,33.7769733333333,2017-07-21 14:15:25,489
"490",83.96,1.57,"200717",141526,-84.39007,33.7769733333333,2017-07-21 14:15:26,490
"491",83.96,1.55,"200717",141527,-84.3900633333333,33.77697,2017-07-21 14:15:27,491
"492",83.96,1.41,"200717",141528,-84.390055,33.7769683333333,2017-07-21 14:15:28,492
"493",83.96,1.72,"200717",141529,-84.3900483333333,33.7769683333333,2017-07-21 14:15:29,493
"494",83.96,0,"200717",141530,-84.3900466666667,33.7769766666667,2017-07-21 14:15:30,494
"495",83.96,0,"200717",141531,-84.390045,33.7769766666667,2017-07-21 14:15:31,495
"496",83.96,0,"200717",141532,-84.3900366666667,33.7769833333333,2017-07-21 14:15:32,496
"497",83.96,0,"200717",141533,-84.390035,33.7769833333333,2017-07-21 14:15:33,497
"498",83.96,0.12,"200717",141534,-84.3900383333333,33.77698,2017-07-21 14:15:34,498
"499",83.96,0.02,"200717",141535,-84.390045,33.7769833333333,2017-07-21 14:15:35,499
"500",83.96,0.09,"200717",141536,-84.3900583333333,33.776995,2017-07-21 14:15:36,500
"501",83.96,0.08,"200717",141537,-84.390065,33.776995,2017-07-21 14:15:37,501
"502",83.96,0.05,"200717",141538,-84.3900716666667,33.7770033333333,2017-07-21 14:15:38,502
"503",83.96,0.01,"200717",141539,-84.3900683333333,33.7770066666667,2017-07-21 14:15:39,503
"504",83.96,0.03,"200717",141540,-84.390075,33.7770166666667,2017-07-21 14:15:40,504
"505",83.96,0.06,"200717",141541,-84.3900783333333,33.7770266666667,2017-07-21 14:15:41,505
"506",332.73,1.19,"200717",141542,-84.39008,33.77703,2017-07-21 14:15:42,506
"507",313.6,1.92,"200717",141543,-84.3900883333333,33.777035,2017-07-21 14:15:43,507
"508",312.51,1.97,"200717",141544,-84.3900983333333,33.7770416666667,2017-07-21 14:15:44,508
"509",309.48,1.81,"200717",141545,-84.390105,33.7770483333333,2017-07-21 14:15:45,509
"510",308.41,1.63,"200717",141546,-84.3901133333333,33.777055,2017-07-21 14:15:46,510
"511",292.31,0.67,"200717",141547,-84.3901183333333,33.77706,2017-07-21 14:15:47,511
"512",309.54,0.75,"200717",141548,-84.3901183333333,33.777065,2017-07-21 14:15:48,512
"513",314.14,0.96,"200717",141549,-84.3901166666667,33.77707,2017-07-21 14:15:49,513
"514",333.87,1,"200717",141550,-84.39012,33.7770766666667,2017-07-21 14:15:50,514
"515",332.79,1.43,"200717",141551,-84.3901283333333,33.7770833333333,2017-07-21 14:15:51,515
"516",335.51,1.77,"200717",141552,-84.3900983333333,33.7770983333333,2017-07-21 14:15:52,516
"517",1.7,1.54,"200717",141553,-84.3900783333333,33.77711,2017-07-21 14:15:53,517
"518",12.18,1.51,"200717",141554,-84.39006,33.77712,2017-07-21 14:15:54,518
"519",19.15,1.15,"200717",141555,-84.3900566666667,33.7771283333333,2017-07-21 14:15:55,519
"520",30.38,1.31,"200717",141556,-84.39005,33.777135,2017-07-21 14:15:56,520
"521",28.5,1.47,"200717",141557,-84.3900416666667,33.777145,2017-07-21 14:15:57,521
"522",29.68,1.5,"200717",141558,-84.39003,33.777155,2017-07-21 14:15:58,522
"523",59.41,1.27,"200717",141559,-84.3900233333333,33.7771583333333,2017-07-21 14:15:59,523
"524",58.23,0.95,"200717",141600,-84.39002,33.7771616666667,2017-07-21 14:16:00,524
"525",25.69,0.66,"200717",141601,-84.3900233333333,33.7771616666667,2017-07-21 14:16:01,525
"526",25.69,0.24,"200717",141602,-84.39003,33.77716,2017-07-21 14:16:02,526
"527",25.69,0.4,"200717",141603,-84.3900333333333,33.7771616666667,2017-07-21 14:16:03,527
"528",309.23,0.63,"200717",141604,-84.3900383333333,33.7771633333333,2017-07-21 14:16:04,528
"529",309.23,0.57,"200717",141605,-84.3900416666667,33.777165,2017-07-21 14:16:05,529
"530",309.23,0.56,"200717",141606,-84.390045,33.777165,2017-07-21 14:16:06,530
"531",309.23,0.35,"200717",141607,-84.3900433333333,33.777165,2017-07-21 14:16:07,531
"532",309.23,0.31,"200717",141608,-84.3900433333333,33.777165,2017-07-21 14:16:08,532
"533",309.23,0.26,"200717",141609,-84.390045,33.777165,2017-07-21 14:16:09,533
"534",309.23,0.25,"200717",141610,-84.390045,33.777165,2017-07-21 14:16:10,534
"535",309.23,0.27,"200717",141611,-84.3900466666667,33.777165,2017-07-21 14:16:11,535
"536",309.23,0.29,"200717",141612,-84.3900483333333,33.7771666666667,2017-07-21 14:16:12,536
"537",309.23,0.31,"200717",141613,-84.39005,33.7771666666667,2017-07-21 14:16:13,537
"538",309.23,0.33,"200717",141614,-84.3900516666667,33.7771666666667,2017-07-21 14:16:14,538
"539",309.23,0.36,"200717",141615,-84.3900533333333,33.7771683333333,2017-07-21 14:16:15,539
"540",309.23,0.42,"200717",141616,-84.390055,33.7771683333333,2017-07-21 14:16:16,540
"541",309.23,0.48,"200717",141617,NA,NA,2017-07-21 14:16:17,541
"542",309.23,0.55,"200717",141618,NA,NA,2017-07-21 14:16:18,542
"543",325,0.64,"200717",141619,NA,NA,2017-07-21 14:16:19,543
"544",331.23,0.66,"200717",141620,NA,NA,2017-07-21 14:16:20,544
"545",331.23,0.67,"200717",141621,NA,NA,2017-07-21 14:16:21,545
"546",331.23,0.67,"200717",141622,NA,NA,2017-07-21 14:16:22,546
"547",331.23,0.67,"200717",141623,NA,NA,2017-07-21 14:16:23,547
"548",331.23,0.68,"200717",141624,NA,NA,2017-07-21 14:16:24,548
"549",331.23,0.68,"200717",141625,NA,NA,2017-07-21 14:16:25,549
"550",331.21,0.66,"200717",141626,NA,NA,2017-07-21 14:16:26,550
"551",331.2,0.63,"200717",141627,NA,NA,2017-07-21 14:16:27,551
"552",331.19,0.47,"200717",141628,NA,NA,2017-07-21 14:16:28,552
"553",331.19,0.42,"200717",141629,NA,NA,2017-07-21 14:16:29,553
"554",331.19,0.35,"200717",141630,NA,NA,2017-07-21 14:16:30,554
"555",331.19,0.19,"200717",141631,NA,NA,2017-07-21 14:16:31,555
"556",331.19,0.16,"200717",141632,NA,NA,2017-07-21 14:16:32,556
"557",331.19,0.12,"200717",141633,NA,NA,2017-07-21 14:16:33,557
"558",331.19,0.08,"200717",141634,NA,NA,2017-07-21 14:16:34,558
"559",331.19,0.05,"200717",141635,NA,NA,2017-07-21 14:16:35,559
"560",331.19,0.03,"200717",141636,NA,NA,2017-07-21 14:16:36,560
"561",331.19,0,"200717",141637,NA,NA,2017-07-21 14:16:37,561
"562",331.19,-0.01,"200717",141638,NA,NA,2017-07-21 14:16:38,562
"563",331.19,-0.01,"200717",141639,NA,NA,2017-07-21 14:16:39,563
"564",331.19,-0.01,"200717",141640,NA,NA,2017-07-21 14:16:40,564
"565",331.19,-0.01,"200717",141641,NA,NA,2017-07-21 14:16:41,565
"566",331.19,-0.01,"200717",141642,NA,NA,2017-07-21 14:16:42,566
"567",331.19,-0.01,"200717",141643,NA,NA,2017-07-21 14:16:43,567
"568",331.19,-0.01,"200717",141644,NA,NA,2017-07-21 14:16:44,568
"569",331.19,0,"200717",141645,NA,NA,2017-07-21 14:16:45,569
"570",331.19,0,"200717",141646,NA,NA,2017-07-21 14:16:46,570
"571",331.19,0,"200717",141647,NA,NA,2017-07-21 14:16:47,571
"572",331.19,0,"200717",141648,NA,NA,2017-07-21 14:16:48,572
"573",331.19,0,"200717",141649,NA,NA,2017-07-21 14:16:49,573
"574",331.19,0,"200717",141650,NA,NA,2017-07-21 14:16:50,574
"575",331.19,0,"200717",141651,NA,NA,2017-07-21 14:16:51,575
"576",331.19,0,"200717",141652,NA,NA,2017-07-21 14:16:52,576
"577",331.19,0,"200717",141653,NA,NA,2017-07-21 14:16:53,577
"578",331.19,0,"200717",141654,NA,NA,2017-07-21 14:16:54,578
"579",331.19,0,"200717",141655,NA,NA,2017-07-21 14:16:55,579
"580",331.19,0,"200717",141656,NA,NA,2017-07-21 14:16:56,580
"581",331.19,0,"200717",141657,NA,NA,2017-07-21 14:16:57,581
"582",331.19,0,"200717",141658,NA,NA,2017-07-21 14:16:58,582
"583",331.19,0,"200717",141659,NA,NA,2017-07-21 14:16:59,583
"584",331.19,0,"200717",141700,NA,NA,2017-07-21 14:17:00,584
"585",331.19,0,"200717",141701,NA,NA,2017-07-21 14:17:01,585
"586",331.19,0,"200717",141702,NA,NA,2017-07-21 14:17:02,586
"587",331.19,0,"200717",141703,NA,NA,2017-07-21 14:17:03,587
"588",331.19,0,"200717",141704,NA,NA,2017-07-21 14:17:04,588
"589",331.19,0,"200717",141705,NA,NA,2017-07-21 14:17:05,589
"590",331.19,0,"200717",141706,NA,NA,2017-07-21 14:17:06,590
"591",331.19,0,"200717",141707,NA,NA,2017-07-21 14:17:07,591
"592",331.19,0,"200717",141708,NA,NA,2017-07-21 14:17:08,592
"593",331.19,0,"200717",141709,NA,NA,2017-07-21 14:17:09,593
"594",331.19,0,"200717",141710,NA,NA,2017-07-21 14:17:10,594
"595",331.19,0,"200717",141711,NA,NA,2017-07-21 14:17:11,595
"596",331.19,0,"200717",141712,NA,NA,2017-07-21 14:17:12,596
"597",331.19,0,"200717",141713,NA,NA,2017-07-21 14:17:13,597
"598",331.19,0,"200717",141714,NA,NA,2017-07-21 14:17:14,598
"599",331.19,0,"200717",141715,NA,NA,2017-07-21 14:17:15,599
"600",331.19,0,"200717",141716,NA,NA,2017-07-21 14:17:16,600
"601",331.19,0,"200717",141717,NA,NA,2017-07-21 14:17:17,601
"602",331.19,0,"200717",141718,NA,NA,2017-07-21 14:17:18,602
"603",331.19,0,"200717",141719,NA,NA,2017-07-21 14:17:19,603
"604",331.19,0,"200717",141720,NA,NA,2017-07-21 14:17:20,604
"605",331.19,0,"200717",141721,NA,NA,2017-07-21 14:17:21,605
"606",331.19,0,"200717",141722,NA,NA,2017-07-21 14:17:22,606
"607",331.19,0,"200717",141723,NA,NA,2017-07-21 14:17:23,607
"608",331.19,0,"200717",141724,NA,NA,2017-07-21 14:17:24,608
"609",331.19,0,"200717",141725,NA,NA,2017-07-21 14:17:25,609
"610",331.19,0,"200717",141726,NA,NA,2017-07-21 14:17:26,610
"611",331.19,0,"200717",141727,NA,NA,2017-07-21 14:17:27,611
"612",331.19,0,"200717",141728,NA,NA,2017-07-21 14:17:28,612
"613",331.19,0,"200717",141729,NA,NA,2017-07-21 14:17:29,613
"614",331.19,0,"200717",141730,NA,NA,2017-07-21 14:17:30,614
"615",331.19,0,"200717",141731,NA,NA,2017-07-21 14:17:31,615
"616",331.19,0,"200717",141732,NA,NA,2017-07-21 14:17:32,616
"617",331.19,0,"200717",141733,NA,NA,2017-07-21 14:17:33,617
"618",331.19,0,"200717",141734,NA,NA,2017-07-21 14:17:34,618
"619",331.19,0,"200717",141735,NA,NA,2017-07-21 14:17:35,619
"620",331.19,0,"200717",141736,NA,NA,2017-07-21 14:17:36,620
"621",331.19,0,"200717",141737,NA,NA,2017-07-21 14:17:37,621
"622",331.19,0,"200717",141738,NA,NA,2017-07-21 14:17:38,622
"623",331.19,0,"200717",141739,NA,NA,2017-07-21 14:17:39,623
"624",331.19,0,"200717",141740,NA,NA,2017-07-21 14:17:40,624
"625",331.19,0,"200717",141741,NA,NA,2017-07-21 14:17:41,625
"626",331.19,0,"200717",141742,NA,NA,2017-07-21 14:17:42,626
"627",331.19,0,"200717",141743,NA,NA,2017-07-21 14:17:43,627
"628",331.19,0,"200717",141744,NA,NA,2017-07-21 14:17:44,628
"629",331.19,0,"200717",141745,NA,NA,2017-07-21 14:17:45,629
"630",331.19,0,"200717",141746,NA,NA,2017-07-21 14:17:46,630
"631",331.19,0,"200717",141747,NA,NA,2017-07-21 14:17:47,631
"632",331.19,0,"200717",141748,NA,NA,2017-07-21 14:17:48,632
"633",331.19,0,"200717",141749,NA,NA,2017-07-21 14:17:49,633
"634",331.19,0,"200717",141750,NA,NA,2017-07-21 14:17:50,634
