180.1,12.25,190717,42936.74344,-84.389005,33.77553833,313,42936.00115,13.54666667,17.78,87.20666667,467.3333333,227.6666667
180.43,11.8,190717,42936.74345,-84.38899167,33.77547333,314,42936.00116,13.97,17.78,92.075,703,391
180.91,10.75,190717,42936.74346,-84.38899,33.77541667,315,42936.00117,12.7,17.78,93.13333333,431.6666667,845.6666667
181.14,10.21,190717,42936.74347,-84.38898833,33.77536,316,42936.00118,13.97,17.78,88.265,436.5,636.25
180.37,9.79,190717,42936.74348,-84.38898833,33.77531,317,42936.00119,13.54666667,17.78,88.05333333,1,364.6666667
