CO_1,847,SO_1,1634,O3_1,807,NO_1,1069,CO_2,859,SO_2,1692,O3_2,805,NO_2,827,CO_3,839,SO_3,1692,O3_3,806,NO_3,809
CO_1,847,SO_1,1634,O3_1,807,NO_1,767,CO_2,858,SO_2,1692,O3_2,808,NO_2,830,CO_3,839,SO_3,1692,O3_3,809,NO_3,813
CO_1,847,SO_1,1634,O3_1,807,NO_1,968,CO_2,859,SO_2,1692,O3_2,804,NO_2,827,CO_3,839,SO_3,1692,O3_3,805,NO_3,810
CO_1,847,SO_1,1634,O3_1,807,NO_1,625,CO_2,858,SO_2,1692,O3_2,809,NO_2,829,CO_3,839,SO_3,1692,O3_3,807,NO_3,809
CO_1,847,SO_1,1634,O3_1,807,NO_1,646,CO_2,858,SO_2,1692,O3_2,809,NO_2,830,CO_3,838,SO_3,1692,O3_3,812,NO_3,814
CO_1,847,SO_1,1634,O3_1,807,NO_1,847,CO_2,858,SO_2,1692,O3_2,807,NO_2,828,CO_3,838,SO_3,1692,O3_3,806,NO_3,810
CO_1,847,SO_1,1634,O3_1,807,NO_1,767,CO_2,858,SO_2,1692,O3_2,808,NO_2,830,CO_3,839,SO_3,1692,O3_3,811,NO_3,812
CO_1,847,SO_1,1634,O3_1,807,NO_1,767,CO_2,857,SO_2,1692,O3_2,810,NO_2,830,CO_3,839,SO_3,1692,O3_3,809,NO_3,812
CO_1,850,SO_1,1427,O3_1,791,NO_1,1116,CO_2,858,SO_2,1692,O3_2,807,NO_2,829,CO_3,839,SO_3,1692,O3_3,807,NO_3,811
CO_1,851,SO_1,1239,O3_1,796,NO_1,758,CO_2,856,SO_2,1692,O3_2,809,NO_2,829,CO_3,840,SO_3,1692,O3_3,814,NO_3,817
CO_1,851,SO_1,1136,O3_1,789,NO_1,539,CO_2,856,SO_2,1692,O3_2,803,NO_2,827,CO_3,838,SO_3,1692,O3_3,809,NO_3,812
CO_1,851,SO_1,1083,O3_1,792,NO_1,732,CO_2,856,SO_2,1692,O3_2,806,NO_2,828,CO_3,840,SO_3,1692,O3_3,812,NO_3,815
CO_1,851,SO_1,1052,O3_1,789,NO_1,1003,CO_2,857,SO_2,1692,O3_2,803,NO_2,826,CO_3,838,SO_3,1692,O3_3,807,NO_3,812
CO_1,850,SO_1,1031,O3_1,794,NO_1,885,CO_2,856,SO_2,1692,O3_2,804,NO_2,826,CO_3,838,SO_3,1692,O3_3,812,NO_3,816
CO_1,851,SO_1,1016,O3_1,790,NO_1,678,CO_2,855,SO_2,1692,O3_2,804,NO_2,827,CO_3,840,SO_3,1692,O3_3,809,NO_3,813
