85.17,9.45,200717,7/20/2017 15:57,-84.38622333,33.775845,343,go,7/20/2017 0:02,327.66,66.04,12.7,1451,1,783,736,774,841,14.7,13.2
85.7,9.4,200717,7/20/2017 15:57,-84.38616333,33.77586167,344,go,7/20/2017 0:02,392.0066667,66.04,12.7,1,1,787,534,773,874,14.8,13.3
85.31,9.37,200717,7/20/2017 15:57,-84.38610833,33.77587167,345,go,7/20/2017 0:02,366.395,65.405,13.335,1,285.75,784,783,774,796,14.8,13.3
84.74,9.05,200717,7/20/2017 15:57,-84.38605333,33.77588,346,go,7/20/2017 0:02,373.38,66.04,13.54666667,1070.666667,1494,NA,NA,NA,NA,NA,NA
86.47,8.51,200717,7/20/2017 15:57,-84.38600167,33.77588333,347,go,7/20/2017 0:02,271.78,66.04,12.7,808.75,1363,784,779,775,829,14.9,13.3
88.4,7.39,200717,7/20/2017 15:57,-84.385955,33.77589,348,go,7/20/2017 0:02,321.7333333,66.04,14.39333333,953,1,783,970,775,643,14.8,13.3
101.62,7.01,200717,7/20/2017 15:57,-84.38591167,33.77588667,349,go,7/20/2017 0:02,316.6533333,66.04,12.7,970.6666667,1156.333333,782,790,775,814,14.8,13.3
106.19,7.21,200717,7/20/2017 15:57,-84.38587,33.77588333,350,go,7/20/2017 0:02,322.58,66.04,13.54666667,903.3333333,1395.333333,786,479,772,866,14.8,13.3
109.63,7.59,200717,7/20/2017 15:57,-84.38582667,33.775875,351,go,7/20/2017 0:02,323.85,66.04,12.7,913.25,1382.25,782,835,776,809,14.7,13.2
107.63,7.75,200717,7/20/2017 15:57,-84.385785,33.77587,352,go,7/20/2017 0:02,322.58,66.04,13.54666667,894.3333333,1381.666667,NA,NA,NA,NA,NA,NA
105.94,7.78,200717,7/20/2017 15:57,-84.38574167,33.775865,353,go,7/20/2017 0:02,294.64,66.04,12.7,907,1401,785,295,773,1185,14.7,13.2
108.07,7.09,200717,7/20/2017 15:57,-84.3857,33.77586,354,go,7/20/2017 0:02,337.185,66.04,12.7,825.75,1405.5,782,1006,776,674,14.8,13.2
111.23,8.21,200717,7/20/2017 15:57,-84.38565333,33.77584833,355,go,7/20/2017 0:02,307.34,66.04,12.7,877.6666667,1413.333333,783,778,774,795,14.7,13.1
105.43,8.29,200717,7/20/2017 15:57,-84.38560333,33.77583833,356,go,7/20/2017 0:02,313.2666667,69.42666667,13.54666667,851.6666667,1412.333333,786,472,772,915,14.7,13.1
104.46,9.06,200717,7/20/2017 15:57,-84.38555,33.775835,357,go,7/20/2017 0:02,349.885,66.04,12.7,872,1397,782,803,774,813,14.6,13.1
105.71,9.01,200717,7/20/2017 15:57,-84.385495,33.77583167,358,go,7/20/2017 0:02,271.78,66.04,12.7,975,922.6666667,NA,NA,NA,NA,NA,NA
92.88,8.33,200717,7/20/2017 15:57,-84.38544167,33.775835,359,go,7/20/2017 0:02,137.16,66.04,12.7,152.3333333,2268,782,634,775,1042,14.6,13.1
88.38,8.53,200717,7/20/2017 15:57,-84.38538833,33.77583833,360,go,7/20/2017 0:02,447.675,66.04,13.335,813.75,714.25,782,992,776,669,14.5,13
83.32,8.11,200717,7/20/2017 15:57,-84.38533833,33.77584833,361,go,7/20/2017 0:03,622.3,66.04,14.39333333,888,862,783,737,774,811,14.5,13
81.41,8.78,200717,7/20/2017 15:57,-84.38529,33.77585667,362,go,7/20/2017 0:03,469.0533333,66.04,13.54666667,457.6666667,1242.666667,787,486,773,906,14.5,13
