"course","speed","day","time","lon","lat","seq","way"
88.88,16.84,"220717",2017-07-22 11:09:09,-84.39502,33.7769333333333,815,"come"
90.53,19.27,"220717",2017-07-22 11:09:10,-84.39491,33.776935,816,"come"
90.27,17.77,"220717",2017-07-22 11:09:11,-84.3948083333333,33.7769383333333,817,"come"
91.1,18.15,"220717",2017-07-22 11:09:12,-84.39471,33.7769366666667,818,"come"
89.51,18.14,"220717",2017-07-22 11:09:13,-84.3946066666667,33.776935,819,"come"
87.05,18.15,"220717",2017-07-22 11:09:14,-84.3945,33.7769416666667,820,"come"
88.37,17.73,"220717",2017-07-22 11:09:15,-84.3944016666667,33.776945,821,"come"
89.28,16.61,"220717",2017-07-22 11:09:16,-84.3943133333333,33.7769466666667,822,"come"
100.89,17.23,"220717",2017-07-22 11:09:17,-84.39422,33.7769333333333,823,"come"
101.95,16.32,"220717",2017-07-22 11:09:18,-84.3941316666667,33.7769166666667,824,"come"
100.83,15.27,"220717",2017-07-22 11:09:19,-84.394045,33.7769033333333,825,"come"
93.29,11.87,"220717",2017-07-22 11:09:20,-84.393975,33.7769016666667,826,"come"
91.04,12.12,"220717",2017-07-22 11:09:21,-84.3939216666667,33.776905,827,"come"
91.74,11.47,"220717",2017-07-22 11:09:22,-84.39386,33.7768983333333,828,"come"
92.71,10.53,"220717",2017-07-22 11:09:23,-84.393805,33.7768883333333,829,"come"
93.8,8.9,"220717",2017-07-22 11:09:24,-84.3937566666667,33.7768816666667,830,"come"
111.93,2.93,"220717",2017-07-22 11:09:25,-84.39375,33.7768716666667,831,"come"
111.93,0.11,"220717",2017-07-22 11:09:26,-84.3937516666667,33.7768683333333,832,"come"
111.93,0.03,"220717",2017-07-22 11:09:27,-84.3937566666667,33.7768666666667,833,"come"
111.93,0.07,"220717",2017-07-22 11:09:28,-84.3937666666667,33.7768666666667,834,"come"
111.93,0.05,"220717",2017-07-22 11:09:29,-84.3937683333333,33.776865,835,"come"
111.93,0.03,"220717",2017-07-22 11:09:30,-84.39377,33.776865,836,"come"
111.93,0.02,"220717",2017-07-22 11:09:31,-84.3937716666667,33.7768666666667,837,"come"
111.93,0.02,"220717",2017-07-22 11:09:32,-84.3937716666667,33.7768666666667,838,"come"
111.93,0.02,"220717",2017-07-22 11:09:33,-84.3937716666667,33.7768683333333,839,"come"
111.93,0.05,"220717",2017-07-22 11:09:34,-84.3937716666667,33.7768683333333,840,"come"
111.93,0.1,"220717",2017-07-22 11:09:35,-84.39377,33.77687,841,"come"
111.93,0.12,"220717",2017-07-22 11:09:36,-84.393765,33.7768716666667,842,"come"
111.93,1.81,"220717",2017-07-22 11:09:37,-84.3937566666667,33.7768716666667,843,"come"
111.93,1.99,"220717",2017-07-22 11:09:38,-84.3937483333333,33.77687,844,"come"
99.73,2.43,"220717",2017-07-22 11:09:39,-84.39373,33.77687,845,"come"
96.56,3.29,"220717",2017-07-22 11:09:40,-84.3937016666667,33.77687,846,"come"
95.06,5.08,"220717",2017-07-22 11:09:41,-84.3936783333333,33.7768666666667,847,"come"
68.85,3.99,"220717",2017-07-22 11:09:42,-84.39364,33.776865,848,"come"
46.11,3.99,"220717",2017-07-22 11:09:43,-84.3936166666667,33.7768733333333,849,"come"
46.91,4.47,"220717",2017-07-22 11:09:44,-84.393595,33.7768816666667,850,"come"
49.9,4.95,"220717",2017-07-22 11:09:45,-84.393565,33.7768833333333,851,"come"
54.65,4.16,"220717",2017-07-22 11:09:46,-84.393535,33.77688,852,"come"
59.53,3.7,"220717",2017-07-22 11:09:47,-84.3935083333333,33.7768783333333,853,"come"
64.54,2.83,"220717",2017-07-22 11:09:48,-84.39349,33.776875,854,"come"
68.7,3.63,"220717",2017-07-22 11:09:49,-84.393465,33.7768666666667,855,"come"
72.99,3.64,"220717",2017-07-22 11:09:50,-84.393445,33.7768616666667,856,"come"
76.67,3.59,"220717",2017-07-22 11:09:51,-84.393425,33.77686,857,"come"
80,4.3,"220717",2017-07-22 11:09:52,-84.3934,33.7768533333333,858,"come"
83.15,4.57,"220717",2017-07-22 11:09:53,-84.3933733333333,33.776845,859,"come"
86.34,4.41,"220717",2017-07-22 11:09:54,-84.3933466666667,33.7768333333333,860,"come"
89.41,4.36,"220717",2017-07-22 11:09:55,-84.393325,33.7768233333333,861,"come"
91.96,4.34,"220717",2017-07-22 11:09:56,-84.3933016666667,33.7768183333333,862,"come"
94.16,4.27,"220717",2017-07-22 11:09:57,-84.3932816666667,33.776815,863,"come"
114.19,5.26,"220717",2017-07-22 11:09:58,-84.3932583333333,33.776805,864,"come"
112.75,4.96,"220717",2017-07-22 11:09:59,-84.39323,33.7767966666667,865,"come"
112.01,4.58,"220717",2017-07-22 11:10:00,-84.3932033333333,33.7767916666667,866,"come"
111.04,4.6,"220717",2017-07-22 11:10:01,-84.3931766666667,33.7767883333333,867,"come"
107.97,6.5,"220717",2017-07-22 11:10:02,-84.393145,33.7767783333333,868,"come"
114.76,7.28,"220717",2017-07-22 11:10:03,-84.3931266666667,33.7767733333333,869,"come"
113.49,10.2,"220717",2017-07-22 11:10:04,-84.3930866666667,33.7767783333333,870,"come"
110.48,10.61,"220717",2017-07-22 11:10:05,-84.3930366666667,33.7767733333333,871,"come"
107.74,10.43,"220717",2017-07-22 11:10:06,-84.39298,33.7767666666667,872,"come"
106.94,6.57,"220717",2017-07-22 11:10:07,-84.3929383333333,33.7767733333333,873,"come"
106.21,5.1,"220717",2017-07-22 11:10:08,-84.3929083333333,33.7767733333333,874,"come"
104.13,3.83,"220717",2017-07-22 11:10:09,-84.3928883333333,33.7767766666667,875,"come"
102.73,4.74,"220717",2017-07-22 11:10:10,-84.3928666666667,33.776785,876,"come"
101.39,3.61,"220717",2017-07-22 11:10:11,-84.39285,33.7768033333333,877,"come"
99.95,3.63,"220717",2017-07-22 11:10:12,-84.392825,33.77681,878,"come"
98.84,4.16,"220717",2017-07-22 11:10:13,-84.3927983333333,33.7768133333333,879,"come"
101.9,4.44,"220717",2017-07-22 11:10:14,-84.39277,33.77681,880,"come"
101.07,4.93,"220717",2017-07-22 11:10:15,-84.3927433333333,33.7768133333333,881,"come"
100.4,6.39,"220717",2017-07-22 11:10:16,-84.39271,33.776815,882,"come"
99.56,6.73,"220717",2017-07-22 11:10:17,-84.392675,33.77682,883,"come"
96.73,5.64,"220717",2017-07-22 11:10:18,-84.3926383333333,33.7768166666667,884,"come"
93.37,5.21,"220717",2017-07-22 11:10:19,-84.3926133333333,33.7768216666667,885,"come"
91.46,5.25,"220717",2017-07-22 11:10:20,-84.3925883333333,33.7768316666667,886,"come"
89.03,5.19,"220717",2017-07-22 11:10:21,-84.3925616666667,33.776835,887,"come"
88.1,4.94,"220717",2017-07-22 11:10:22,-84.3925283333333,33.776835,888,"come"
87.82,5.02,"220717",2017-07-22 11:10:23,-84.3924966666667,33.7768316666667,889,"come"
99.96,4.65,"220717",2017-07-22 11:10:24,-84.3924733333333,33.77683,890,"come"
99.45,4.95,"220717",2017-07-22 11:10:25,-84.3924483333333,33.77683,891,"come"
98.59,4.55,"220717",2017-07-22 11:10:26,-84.3924216666667,33.77683,892,"come"
98.04,4.62,"220717",2017-07-22 11:10:27,-84.392395,33.7768283333333,893,"come"
99.8,4.62,"220717",2017-07-22 11:10:28,-84.3923716666667,33.776825,894,"come"
103.53,4.89,"220717",2017-07-22 11:10:29,-84.3923516666667,33.7768233333333,895,"come"
102.72,4.83,"220717",2017-07-22 11:10:30,-84.3923283333333,33.7768233333333,896,"come"
99.55,7.14,"220717",2017-07-22 11:10:31,-84.392305,33.7768216666667,897,"come"
98.59,7.21,"220717",2017-07-22 11:10:32,-84.3923,33.7768333333333,898,"come"
97.23,6.15,"220717",2017-07-22 11:10:33,-84.3922833333333,33.7768366666667,899,"come"
97.82,5.83,"220717",2017-07-22 11:10:34,-84.3922583333333,33.776835,900,"come"
96.98,4.43,"220717",2017-07-22 11:10:35,-84.392245,33.7768316666667,901,"come"
96.73,3.31,"220717",2017-07-22 11:10:36,-84.3922333333333,33.7768316666667,902,"come"
96.63,2.16,"220717",2017-07-22 11:10:37,-84.3922266666667,33.7768333333333,903,"come"
96.55,2.41,"220717",2017-07-22 11:10:38,-84.3922216666667,33.776825,904,"come"
96.27,2.63,"220717",2017-07-22 11:10:39,-84.392215,33.77683,905,"come"
94.57,3.63,"220717",2017-07-22 11:10:40,-84.392205,33.7768316666667,906,"come"
94.99,3.31,"220717",2017-07-22 11:10:41,-84.3922016666667,33.776825,907,"come"
105.99,4.59,"220717",2017-07-22 11:10:42,-84.39219,33.7768166666667,908,"come"
105.16,3.65,"220717",2017-07-22 11:10:43,-84.3921833333333,33.7768083333333,909,"come"
105.16,2.87,"220717",2017-07-22 11:10:44,-84.39219,33.776805,910,"come"
104.49,2.91,"220717",2017-07-22 11:10:45,-84.39218,33.7768016666667,911,"come"
105.7,4.64,"220717",2017-07-22 11:10:46,-84.3921716666667,33.776795,912,"come"
105.47,5.47,"220717",2017-07-22 11:10:47,-84.3921483333333,33.77679,913,"come"
103.9,6.65,"220717",2017-07-22 11:10:48,-84.392125,33.7767883333333,914,"come"
102.72,6.29,"220717",2017-07-22 11:10:49,-84.3920983333333,33.7767933333333,915,"come"
101.01,6.77,"220717",2017-07-22 11:10:50,-84.3920766666667,33.7768033333333,916,"come"
98.91,6.93,"220717",2017-07-22 11:10:51,-84.39205,33.77681,917,"come"
96.83,7.01,"220717",2017-07-22 11:10:52,-84.392025,33.77682,918,"come"
95.19,6.17,"220717",2017-07-22 11:10:53,-84.3920016666667,33.7768283333333,919,"come"
93.46,5.94,"220717",2017-07-22 11:10:54,-84.3919683333333,33.7768333333333,920,"come"
92.15,4.55,"220717",2017-07-22 11:10:55,-84.3919383333333,33.776835,921,"come"
71.76,3.74,"220717",2017-07-22 11:10:56,-84.3919183333333,33.7768416666667,922,"come"
71.85,3.76,"220717",2017-07-22 11:10:57,-84.3918933333333,33.77684,923,"come"
72.87,4.11,"220717",2017-07-22 11:10:58,-84.3918633333333,33.77684,924,"come"
74.98,5.57,"220717",2017-07-22 11:10:59,-84.391835,33.7768433333333,925,"come"
75.93,7.1,"220717",2017-07-22 11:11:00,-84.3918,33.776845,926,"come"
76.7,6.41,"220717",2017-07-22 11:11:01,-84.3917583333333,33.7768483333333,927,"come"
78.26,5.69,"220717",2017-07-22 11:11:02,-84.391715,33.7768483333333,928,"come"
79.18,6.35,"220717",2017-07-22 11:11:03,-84.3916833333333,33.77685,929,"come"
79.89,5.9,"220717",2017-07-22 11:11:04,-84.3916516666667,33.776855,930,"come"
80.91,6.38,"220717",2017-07-22 11:11:05,-84.3916183333333,33.7768533333333,931,"come"
82.7,8.09,"220717",2017-07-22 11:11:06,-84.391585,33.7768566666667,932,"come"
83.66,10.45,"220717",2017-07-22 11:11:07,-84.3915433333333,33.7768583333333,933,"come"
86.02,10.06,"220717",2017-07-22 11:11:08,-84.3915,33.776865,934,"come"
86,10.02,"220717",2017-07-22 11:11:09,-84.3914533333333,33.7768716666667,935,"come"
88.87,9.7,"220717",2017-07-22 11:11:10,-84.3914033333333,33.776875,936,"come"
86.73,10.59,"220717",2017-07-22 11:11:11,-84.3913533333333,33.7768816666667,937,"come"
86.41,9.52,"220717",2017-07-22 11:11:12,-84.3912916666667,33.7768866666667,938,"come"
84.4,9.45,"220717",2017-07-22 11:11:13,-84.3912383333333,33.7768933333333,939,"come"
83.79,9.65,"220717",2017-07-22 11:11:14,-84.3911883333333,33.7769,940,"come"
83.02,9.68,"220717",2017-07-22 11:11:15,-84.3911433333333,33.7769083333333,941,"come"
82.8,9.41,"220717",2017-07-22 11:11:16,-84.3910983333333,33.7769166666667,942,"come"
82.64,9.18,"220717",2017-07-22 11:11:17,-84.39105,33.7769216666667,943,"come"
83.64,10.41,"220717",2017-07-22 11:11:18,-84.3910016666667,33.7769266666667,944,"come"
83.33,10.22,"220717",2017-07-22 11:11:19,-84.390955,33.7769316666667,945,"come"
83.77,9.84,"220717",2017-07-22 11:11:20,-84.3909066666667,33.7769383333333,946,"come"
82.99,9.29,"220717",2017-07-22 11:11:21,-84.39086,33.77694,947,"come"
81.53,10.09,"220717",2017-07-22 11:11:22,-84.390815,33.7769483333333,948,"come"
80.08,9.37,"220717",2017-07-22 11:11:23,-84.3907683333333,33.7769533333333,949,"come"
79.98,10.92,"220717",2017-07-22 11:11:24,-84.3907216666667,33.7769583333333,950,"come"
81.2,11.17,"220717",2017-07-22 11:11:25,-84.39067,33.7769583333333,951,"come"
81.92,11.36,"220717",2017-07-22 11:11:26,-84.3906183333333,33.7769583333333,952,"come"
82.81,10.17,"220717",2017-07-22 11:11:27,-84.3905716666667,33.7769583333333,953,"come"
83.58,10.01,"220717",2017-07-22 11:11:28,-84.3905233333333,33.776955,954,"come"
84.23,9.96,"220717",2017-07-22 11:11:29,-84.390475,33.7769516666667,955,"come"
86.28,8.67,"220717",2017-07-22 11:11:30,-84.3904483333333,33.776925,956,"come"
88.84,8.68,"220717",2017-07-22 11:11:31,-84.3904116666667,33.776905,957,"come"
91.07,8.02,"220717",2017-07-22 11:11:32,-84.390375,33.7768866666667,958,"come"
92.85,8.03,"220717",2017-07-22 11:11:33,-84.3903383333333,33.776875,959,"come"
94.38,8.01,"220717",2017-07-22 11:11:34,-84.3903,33.77686,960,"come"
95.83,7.79,"220717",2017-07-22 11:11:35,-84.39026,33.7768516666667,961,"come"
96.07,6.32,"220717",2017-07-22 11:11:36,-84.3902566666667,33.77682,962,"come"
96.1,4.28,"220717",2017-07-22 11:11:37,-84.3902616666667,33.7768066666667,963,"come"
91.83,3.67,"220717",2017-07-22 11:11:38,-84.3902616666667,33.7768233333333,964,"come"
86.86,5.47,"220717",2017-07-22 11:11:39,-84.3902533333333,33.7768516666667,965,"come"
82.36,4.06,"220717",2017-07-22 11:11:40,-84.3902416666667,33.7768683333333,966,"come"
81.75,4.44,"220717",2017-07-22 11:11:41,-84.39023,33.7768733333333,967,"come"
81.67,5.02,"220717",2017-07-22 11:11:42,-84.390205,33.7768783333333,968,"come"
82.92,3.85,"220717",2017-07-22 11:11:43,-84.3902516666667,33.7768466666667,969,"come"
81.97,3.58,"220717",2017-07-22 11:11:44,-84.39026,33.7768516666667,970,"come"
81.35,3.9,"220717",2017-07-22 11:11:45,-84.3902483333333,33.7768683333333,971,"come"
81.22,3.87,"220717",2017-07-22 11:11:46,-84.39023,33.77687,972,"come"
82.21,4.57,"220717",2017-07-22 11:11:47,-84.3902083333333,33.7768716666667,973,"come"
83.4,5.16,"220717",2017-07-22 11:11:48,-84.3901816666667,33.7768683333333,974,"come"
84.77,4.3,"220717",2017-07-22 11:11:49,-84.3901616666667,33.7768683333333,975,"come"
89.82,4.51,"220717",2017-07-22 11:11:50,-84.3901316666667,33.7768616666667,976,"come"
86.15,4.11,"220717",2017-07-22 11:11:51,-84.3901066666667,33.7768616666667,977,"come"
89.2,9.04,"220717",2017-07-22 11:11:52,-84.3900616666667,33.7768516666667,978,"come"
90.62,7.64,"220717",2017-07-22 11:11:53,-84.390015,33.7768533333333,979,"come"
90,5.65,"220717",2017-07-22 11:11:54,-84.3899733333333,33.77685,980,"come"
91.26,5.68,"220717",2017-07-22 11:11:55,-84.38993,33.77683,981,"come"
92.44,5.68,"220717",2017-07-22 11:11:56,-84.3898966666667,33.776825,982,"come"
