286.52,6.33,"220717",2017-07-22 03:51:59,-84.3965366666667,33.7782733333333,309,"go",2017-07-22 00:04:50,322.58,640.926666666667,640.926666666667,1062,1,NA,NA,NA,NA,NA,NA
287.85,6.39,"220717",2017-07-22 03:52:00,-84.39657,33.7782816666667,310,"go",2017-07-22 00:04:51,347.133333333333,640.08,640.08,1108.33333333333,1,781,708,880,846,24.4,21.9
284.9,6.54,"220717",2017-07-22 03:52:01,-84.3966033333333,33.7782883333333,311,"go",2017-07-22 00:04:52,206.375,640.08,640.08,981.5,1,785,711,645,577,24.3,21.9
285.05,6.47,"220717",2017-07-22 03:52:02,-84.3966366666667,33.7782933333333,312,"go",2017-07-22 00:04:53,190.5,640.08,640.926666666667,1200.33333333333,654.666666666667,782,722,898,847,24.4,22
284.76,6.49,"220717",2017-07-22 03:52:03,-84.3966683333333,33.7783,313,"go",2017-07-22 00:04:54,274.955,640.08,640.715,1081.75,1,785,277,1393,1171,24.4,22
