187.5,3.85,190717,7/20/2017 17:54,-84.38890833,33.77059333,519,7/20/2017 0:05,12.7,17.78,89.74666667,187.6666667,1393
186.73,4.87,190717,7/20/2017 17:54,-84.38891167,33.77057,520,7/20/2017 0:05,13.54666667,17.78,86.36,201.3333333,336.6666667
187.86,7.28,190717,7/20/2017 17:54,-84.38891,33.77053833,521,7/20/2017 0:05,12.7,17.78,89.535,905.75,1
188.67,7.21,190717,7/20/2017 17:54,-84.38891833,33.77050667,522,7/20/2017 0:05,13.54666667,17.78,93.13333333,1112.333333,1082
186.94,7.22,190717,7/20/2017 17:54,-84.38892,33.77046833,523,7/20/2017 0:05,13.97,17.78,90.17,841,523.75
190.33,6.73,190717,7/20/2017 17:54,-84.388935,33.77044333,524,7/20/2017 0:05,12.7,17.78,93.13333333,928.6666667,1
