1501,1313,104.14,386.08,1,370.84,6.1,563,542,533,541,6.7,NA,1.80717E+11,proximity,180717,165451,7/18/2017 16:54
1502,1323,106.68,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165451,7/18/2017 16:54
1503,1341,101.6,386.08,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165452,7/18/2017 16:54
1504,1300,101.6,386.08,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165452,7/18/2017 16:54
1505,1338,106.68,386.08,1,370.84,6.2,562,540,535,543,6.8,NA,1.80717E+11,proximity,180717,165452,7/18/2017 16:54
1506,1,99.06,386.08,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165452,7/18/2017 16:54
1507,1325,106.68,386.08,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165453,7/18/2017 16:54
1508,1330,106.68,383.54,1,368.3,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165453,7/18/2017 16:54
1509,1342,104.14,386.08,1,368.3,6.2,556,545,535,544,6.9,NA,1.80717E+11,proximity,180717,165453,7/18/2017 16:54
1510,1333,96.52,386.08,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165454,7/18/2017 16:54
1511,1335,101.6,386.08,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165454,7/18/2017 16:54
1512,1,101.6,386.08,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165454,7/18/2017 16:54
1513,1332,104.14,386.08,1,370.84,6.3,557,545,536,546,7,NA,1.80717E+11,proximity,180717,165454,7/18/2017 16:54
1514,1329,99.06,386.08,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165455,7/18/2017 16:54
