3032,945,574.04,388.62,869,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170206,7/18/2017 17:02
3033,928,579.12,388.62,648,370.84,6.2,559,541,539,542,6.9,NA,1.80717E+11,proximity,180717,170206,7/18/2017 17:02
3034,713,576.58,386.08,1551,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170206,7/18/2017 17:02
3035,922,574.04,388.62,1550,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170206,7/18/2017 17:02
3036,1,584.2,388.62,1520,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170207,7/18/2017 17:02
3037,1,607.06,388.62,141,370.84,6.2,560,545,533,547,6.8,NA,1.80717E+11,proximity,180717,170207,7/18/2017 17:02
3038,1,594.36,388.62,134,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170207,7/18/2017 17:02
3039,838,568.96,388.62,1484,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170207,7/18/2017 17:02
3040,783,622.3,388.62,1428,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170208,7/18/2017 17:02
3041,702,584.2,388.62,1,370.84,6.2,557,544,538,543,6.8,NA,1.80717E+11,proximity,180717,170208,7/18/2017 17:02
3042,697,568.96,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170208,7/18/2017 17:02
3043,705,563.88,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170209,7/18/2017 17:02
3044,674,609.6,388.62,1,368.3,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170209,7/18/2017 17:02
3045,775,591.82,386.08,1,370.84,6.2,563,544,536,547,6.8,NA,1.80717E+11,proximity,180717,170209,7/18/2017 17:02
3046,1030,571.5,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170210,7/18/2017 17:02
3047,912,556.26,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170210,7/18/2017 17:02
3048,653,558.8,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170210,7/18/2017 17:02
3049,670,563.88,386.08,1,368.3,6.2,559,546,535,547,6.8,NA,1.80717E+11,proximity,180717,170210,7/18/2017 17:02
